"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","PHARMAEXP","TOT","PC_GDP","A","2000",1.194,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2001",1.236,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2002",1.213,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2003",1.244,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2004",1.269,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2005",1.213,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2006",1.219,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2007",1.225,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2008",1.273,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2009",1.334,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2010",1.324,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2011",1.315,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2012",1.336,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2013",1.32,
"AUS","PHARMAEXP","TOT","PC_GDP","A","2014",1.306,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2000",1.174,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2001",1.198,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2002",1.238,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2003",1.304,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2004",1.294,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2005",1.277,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2006",1.268,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2007",1.289,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2008",1.311,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2009",1.271,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2010",1.251,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2011",1.236,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2012",1.234,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2013",1.245,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2014",1.268,
"AUT","PHARMAEXP","TOT","PC_GDP","A","2015",1.28,
"BEL","PHARMAEXP","TOT","PC_GDP","A","2003",1.557,"B"
"BEL","PHARMAEXP","TOT","PC_GDP","A","2004",1.557,
"BEL","PHARMAEXP","TOT","PC_GDP","A","2005",1.536,
"BEL","PHARMAEXP","TOT","PC_GDP","A","2006",1.472,"B"
"BEL","PHARMAEXP","TOT","PC_GDP","A","2007",1.493,
"BEL","PHARMAEXP","TOT","PC_GDP","A","2008",1.532,
"BEL","PHARMAEXP","TOT","PC_GDP","A","2009",1.59,
"BEL","PHARMAEXP","TOT","PC_GDP","A","2010",1.555,
"BEL","PHARMAEXP","TOT","PC_GDP","A","2011",1.547,
"BEL","PHARMAEXP","TOT","PC_GDP","A","2012",1.487,
"BEL","PHARMAEXP","TOT","PC_GDP","A","2013",1.48,
"BEL","PHARMAEXP","TOT","PC_GDP","A","2014",1.44,
"BEL","PHARMAEXP","TOT","PC_GDP","A","2015",1.489,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2000",1.374,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2001",1.465,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2002",1.55,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2003",1.614,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2004",1.637,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2005",1.637,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2006",1.68,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2007",1.679,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2008",1.687,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2009",1.885,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2010",1.951,"B"
"CAN","PHARMAEXP","TOT","PC_GDP","A","2011",1.872,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2012",1.828,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2013",1.778,
"CAN","PHARMAEXP","TOT","PC_GDP","A","2014",1.743,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2000",1.414,"B"
"CZE","PHARMAEXP","TOT","PC_GDP","A","2001",1.474,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2002",1.558,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2003",1.657,"B"
"CZE","PHARMAEXP","TOT","PC_GDP","A","2004",1.642,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2005",1.643,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2006",1.457,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2007",1.339,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2008",1.332,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2009",1.618,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2010",1.418,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2011",1.426,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2012",1.511,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2013",1.384,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2014",1.293,
"CZE","PHARMAEXP","TOT","PC_GDP","A","2015",1.25,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2000",0.735,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2001",0.759,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2002",0.819,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2003",0.823,"B"
"DNK","PHARMAEXP","TOT","PC_GDP","A","2004",0.804,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2005",0.78,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2006",0.799,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2007",0.829,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2008",0.792,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2009",0.813,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2010",0.798,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2011",0.797,"B"
"DNK","PHARMAEXP","TOT","PC_GDP","A","2012",0.759,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2013",0.704,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2014",0.693,
"DNK","PHARMAEXP","TOT","PC_GDP","A","2015",0.698,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2000",1.068,"B"
"FIN","PHARMAEXP","TOT","PC_GDP","A","2001",1.123,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2002",1.196,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2003",1.236,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2004",1.264,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2005",1.288,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2006",1.174,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2007",1.149,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2008",1.179,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2009",1.247,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2010",1.198,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2011",1.156,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2012",1.173,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2013",1.184,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2014",1.169,
"FIN","PHARMAEXP","TOT","PC_GDP","A","2015",1.185,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2000",1.612,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2001",1.675,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2002",1.716,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2003",1.763,"B"
"FRA","PHARMAEXP","TOT","PC_GDP","A","2004",1.785,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2005",1.788,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2006",1.74,"B"
"FRA","PHARMAEXP","TOT","PC_GDP","A","2007",1.714,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2008",1.722,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2009",1.796,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2010",1.752,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2011",1.724,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2012",1.686,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2013",1.639,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2014",1.666,
"FRA","PHARMAEXP","TOT","PC_GDP","A","2015",1.631,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2000",1.386,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2001",1.451,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2002",1.51,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2003",1.547,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2004",1.454,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2005",1.581,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2006",1.518,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2007",1.53,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2008",1.562,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2009",1.698,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2010",1.652,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2011",1.532,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2012",1.524,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2013",1.535,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2014",1.587,
"DEU","PHARMAEXP","TOT","PC_GDP","A","2015",1.596,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2000",1.439,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2001",1.524,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2002",1.643,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2003",1.753,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2004",1.827,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2005",2.01,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2006",2.117,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2007",2.337,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2009",2.573,"B"
"GRC","PHARMAEXP","TOT","PC_GDP","A","2010",2.737,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2011",2.797,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2012",2.55,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2013",2.312,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2014",2.12,
"GRC","PHARMAEXP","TOT","PC_GDP","A","2015",2.17,
"HUN","PHARMAEXP","TOT","PC_GDP","A","2001",2.028,
"HUN","PHARMAEXP","TOT","PC_GDP","A","2002",2.063,
"HUN","PHARMAEXP","TOT","PC_GDP","A","2003",2.247,"B"
"HUN","PHARMAEXP","TOT","PC_GDP","A","2004",2.267,
"HUN","PHARMAEXP","TOT","PC_GDP","A","2005",2.511,
"HUN","PHARMAEXP","TOT","PC_GDP","A","2006",2.507,
"HUN","PHARMAEXP","TOT","PC_GDP","A","2007",2.294,
"HUN","PHARMAEXP","TOT","PC_GDP","A","2008",2.277,
"HUN","PHARMAEXP","TOT","PC_GDP","A","2009",2.394,
"HUN","PHARMAEXP","TOT","PC_GDP","A","2010",2.515,"B"
"HUN","PHARMAEXP","TOT","PC_GDP","A","2011",2.653,
"HUN","PHARMAEXP","TOT","PC_GDP","A","2012",2.443,
"HUN","PHARMAEXP","TOT","PC_GDP","A","2013",2.208,
"HUN","PHARMAEXP","TOT","PC_GDP","A","2014",2.155,
"HUN","PHARMAEXP","TOT","PC_GDP","A","2015",2.114,
"ISL","PHARMAEXP","TOT","PC_GDP","A","2000",1.336,
"ISL","PHARMAEXP","TOT","PC_GDP","A","2001",1.277,
"ISL","PHARMAEXP","TOT","PC_GDP","A","2002",1.377,
"ISL","PHARMAEXP","TOT","PC_GDP","A","2003",1.536,
"ISL","PHARMAEXP","TOT","PC_GDP","A","2004",1.471,"D"
"ISL","PHARMAEXP","TOT","PC_GDP","A","2005",1.33,"D"
"ISL","PHARMAEXP","TOT","PC_GDP","A","2006",1.268,"D"
"ISL","PHARMAEXP","TOT","PC_GDP","A","2007",1.178,"D"
"ISL","PHARMAEXP","TOT","PC_GDP","A","2008",1.27,"D"
"ISL","PHARMAEXP","TOT","PC_GDP","A","2009",1.419,"D"
"ISL","PHARMAEXP","TOT","PC_GDP","A","2010",1.393,"D"
"ISL","PHARMAEXP","TOT","PC_GDP","A","2011",1.309,
"ISL","PHARMAEXP","TOT","PC_GDP","A","2012",1.256,"D"
"ISL","PHARMAEXP","TOT","PC_GDP","A","2013",1.177,"D"
"ISL","PHARMAEXP","TOT","PC_GDP","A","2014",1.105,"D"
"ISL","PHARMAEXP","TOT","PC_GDP","A","2015",1.044,"D"
"IRL","PHARMAEXP","TOT","PC_GDP","A","2000",0.837,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2001",0.924,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2002",0.987,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2003",1.057,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2004",1.131,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2005",1.183,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2006",1.237,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2007",1.276,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2008",1.453,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2009",1.591,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2010",1.562,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2011",1.432,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2012",1.418,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2013",1.512,"B"
"IRL","PHARMAEXP","TOT","PC_GDP","A","2014",1.394,
"IRL","PHARMAEXP","TOT","PC_GDP","A","2015",1.007,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2000",1.604,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2001",1.703,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2002",1.726,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2003",1.679,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2004",1.719,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2005",1.703,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2006",1.702,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2007",1.633,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2008",1.643,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2009",1.702,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2010",1.679,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2011",1.638,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2012",1.484,"B"
"ITA","PHARMAEXP","TOT","PC_GDP","A","2013",1.52,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2014",1.527,
"ITA","PHARMAEXP","TOT","PC_GDP","A","2015",1.613,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2000",1.316,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2001",1.388,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2002",1.393,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2003",1.486,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2004",1.49,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2005",1.54,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2006",1.545,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2007",1.576,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2008",1.632,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2009",1.901,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2010",1.875,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2011",2.008,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2012",2.038,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2013",2.035,
"JPN","PHARMAEXP","TOT","PC_GDP","A","2014",2.037,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2000",0.978,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2001",1.211,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2002",1.182,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2003",1.397,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2004",1.397,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2005",1.443,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2006",1.556,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2007",1.532,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2008",1.546,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2009",1.662,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2010",1.705,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2011",1.689,
