"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","PHARMAEXP","TOT","PC_GDP","A","2012",1.669,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2013",1.631,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2014",1.629,
"KOR","PHARMAEXP","TOT","PC_GDP","A","2015",1.584,
"LUX","PHARMAEXP","TOT","PC_GDP","A","2000",0.651,"B"
"LUX","PHARMAEXP","TOT","PC_GDP","A","2001",0.702,
"LUX","PHARMAEXP","TOT","PC_GDP","A","2002",0.733,
"LUX","PHARMAEXP","TOT","PC_GDP","A","2003",0.764,
"LUX","PHARMAEXP","TOT","PC_GDP","A","2004",0.765,
"LUX","PHARMAEXP","TOT","PC_GDP","A","2005",0.733,
"LUX","PHARMAEXP","TOT","PC_GDP","A","2006",0.684,
"LUX","PHARMAEXP","TOT","PC_GDP","A","2007",0.665,
"LUX","PHARMAEXP","TOT","PC_GDP","A","2008",0.669,
"LUX","PHARMAEXP","TOT","PC_GDP","A","2009",0.724,
"LUX","PHARMAEXP","TOT","PC_GDP","A","2010",0.68,
"LUX","PHARMAEXP","TOT","PC_GDP","A","2011",0.543,"B"
"LUX","PHARMAEXP","TOT","PC_GDP","A","2012",0.563,
"LUX","PHARMAEXP","TOT","PC_GDP","A","2013",0.552,
"LUX","PHARMAEXP","TOT","PC_GDP","A","2014",0.513,"P"
"LUX","PHARMAEXP","TOT","PC_GDP","A","2015",0.52,"P"
"MEX","PHARMAEXP","TOT","PC_GDP","A","2000",0.968,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2001",1.045,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2002",1.17,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2003",2.134,"B"
"MEX","PHARMAEXP","TOT","PC_GDP","A","2004",2.12,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2005",2.108,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2006",1.984,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2007",1.974,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2008",1.904,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2009",2.004,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2010",1.896,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2011",1.623,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2012",1.704,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2013",1.645,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2014",1.537,
"MEX","PHARMAEXP","TOT","PC_GDP","A","2015",1.595,
"NLD","PHARMAEXP","TOT","PC_GDP","A","2000",0.867,
"NLD","PHARMAEXP","TOT","PC_GDP","A","2001",0.91,
"NLD","PHARMAEXP","TOT","PC_GDP","A","2002",0.956,
"NLD","PHARMAEXP","TOT","PC_GDP","A","2005",1.033,"B"
"NLD","PHARMAEXP","TOT","PC_GDP","A","2006",0.997,
"NLD","PHARMAEXP","TOT","PC_GDP","A","2007",1.016,
"NLD","PHARMAEXP","TOT","PC_GDP","A","2008",0.982,
"NLD","PHARMAEXP","TOT","PC_GDP","A","2009",1.022,
"NLD","PHARMAEXP","TOT","PC_GDP","A","2010",1.021,
"NLD","PHARMAEXP","TOT","PC_GDP","A","2011",1.003,
"NLD","PHARMAEXP","TOT","PC_GDP","A","2012",0.903,
"NLD","PHARMAEXP","TOT","PC_GDP","A","2013",0.845,
"NLD","PHARMAEXP","TOT","PC_GDP","A","2014",0.829,
"NLD","PHARMAEXP","TOT","PC_GDP","A","2015",0.841,
"NZL","PHARMAEXP","TOT","PC_GDP","A","2004",0.851,
"NZL","PHARMAEXP","TOT","PC_GDP","A","2005",0.885,
"NZL","PHARMAEXP","TOT","PC_GDP","A","2006",0.976,
"NZL","PHARMAEXP","TOT","PC_GDP","A","2007",0.865,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2000",0.787,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2001",0.801,"B"
"NOR","PHARMAEXP","TOT","PC_GDP","A","2002",0.906,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2003",0.911,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2004",0.888,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2005",0.805,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2006",0.731,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2007",0.691,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2008",0.633,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2009",0.69,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2010",0.682,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2011",0.703,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2012",0.679,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2013",0.678,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2014",0.7,
"NOR","PHARMAEXP","TOT","PC_GDP","A","2015",0.764,
"POL","PHARMAEXP","TOT","PC_GDP","A","2002",1.794,
"POL","PHARMAEXP","TOT","PC_GDP","A","2003",1.883,
"POL","PHARMAEXP","TOT","PC_GDP","A","2004",1.819,
"POL","PHARMAEXP","TOT","PC_GDP","A","2005",1.728,
"POL","PHARMAEXP","TOT","PC_GDP","A","2006",1.672,
"POL","PHARMAEXP","TOT","PC_GDP","A","2007",1.559,
"POL","PHARMAEXP","TOT","PC_GDP","A","2008",1.568,
"POL","PHARMAEXP","TOT","PC_GDP","A","2009",1.619,
"POL","PHARMAEXP","TOT","PC_GDP","A","2010",1.562,
"POL","PHARMAEXP","TOT","PC_GDP","A","2011",1.505,
"POL","PHARMAEXP","TOT","PC_GDP","A","2012",1.38,
"POL","PHARMAEXP","TOT","PC_GDP","A","2013",1.384,
"POL","PHARMAEXP","TOT","PC_GDP","A","2014",1.341,
"POL","PHARMAEXP","TOT","PC_GDP","A","2015",1.33,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2000",1.832,"B"
"PRT","PHARMAEXP","TOT","PC_GDP","A","2001",1.89,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2002",1.929,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2003",1.984,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2004",2.076,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2005",2.084,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2006",2.041,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2007",2.007,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2008",1.981,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2009",1.991,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2010",1.892,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2011",1.751,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2012",1.555,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2013",1.419,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2014",1.389,
"PRT","PHARMAEXP","TOT","PC_GDP","A","2015",1.391,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2000",1.843,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2001",1.851,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2002",2.072,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2003",2.196,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2004",2.215,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2005",2.196,"B"
"SVK","PHARMAEXP","TOT","PC_GDP","A","2006",2.136,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2007",2.112,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2008",2.101,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2009",2.342,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2010",2.278,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2011",2.131,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2012",2.026,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2013",1.998,
"SVK","PHARMAEXP","TOT","PC_GDP","A","2014",1.871,"B"
"SVK","PHARMAEXP","TOT","PC_GDP","A","2015",1.85,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2000",1.497,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2001",1.489,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2002",1.541,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2003",1.648,"B"
"ESP","PHARMAEXP","TOT","PC_GDP","A","2004",1.62,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2005",1.585,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2006",1.523,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2007",1.49,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2008",1.533,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2009",1.641,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2010",1.641,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2011",1.617,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2012",1.602,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2013",1.685,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2014",1.627,
"ESP","PHARMAEXP","TOT","PC_GDP","A","2015",1.649,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2000",1.076,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2001",1.174,"B"
"SWE","PHARMAEXP","TOT","PC_GDP","A","2002",1.23,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2003",1.203,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2004",1.167,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2005",1.152,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2006",1.139,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2007",1.106,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2008",1.135,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2009",1.205,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2010",1.129,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2011",1.094,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2012",1.11,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2013",1.093,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2014",1.094,
"SWE","PHARMAEXP","TOT","PC_GDP","A","2015",1.085,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2000",1.012,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2001",1.041,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2002",1.05,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2003",1.103,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2004",1.1,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2005",1.089,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2006",1.02,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2007",0.993,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2008",0.991,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2009",1.053,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2010",1.558,"B"
"CHE","PHARMAEXP","TOT","PC_GDP","A","2011",1.562,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2012",1.588,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2013",1.6,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2014",1.61,
"CHE","PHARMAEXP","TOT","PC_GDP","A","2015",1.69,
"TUR","PHARMAEXP","TOT","PC_GDP","A","2000",1.285,
"GBR","PHARMAEXP","TOT","PC_GDP","A","2013",1.201,"B"
"GBR","PHARMAEXP","TOT","PC_GDP","A","2014",1.181,
"GBR","PHARMAEXP","TOT","PC_GDP","A","2015",1.191,
"USA","PHARMAEXP","TOT","PC_GDP","A","2000",1.421,
"USA","PHARMAEXP","TOT","PC_GDP","A","2001",1.545,
"USA","PHARMAEXP","TOT","PC_GDP","A","2002",1.686,
"USA","PHARMAEXP","TOT","PC_GDP","A","2003",1.782,
"USA","PHARMAEXP","TOT","PC_GDP","A","2004",1.818,
"USA","PHARMAEXP","TOT","PC_GDP","A","2005",1.814,
"USA","PHARMAEXP","TOT","PC_GDP","A","2006",1.866,
"USA","PHARMAEXP","TOT","PC_GDP","A","2007",1.884,
"USA","PHARMAEXP","TOT","PC_GDP","A","2008",1.896,
"USA","PHARMAEXP","TOT","PC_GDP","A","2009",2.015,
"USA","PHARMAEXP","TOT","PC_GDP","A","2010",1.957,
"USA","PHARMAEXP","TOT","PC_GDP","A","2011",1.939,
"USA","PHARMAEXP","TOT","PC_GDP","A","2012",1.874,
"USA","PHARMAEXP","TOT","PC_GDP","A","2013",1.858,
"USA","PHARMAEXP","TOT","PC_GDP","A","2014",1.981,
"USA","PHARMAEXP","TOT","PC_GDP","A","2015",2.068,
"EST","PHARMAEXP","TOT","PC_GDP","A","2000",1.177,
"EST","PHARMAEXP","TOT","PC_GDP","A","2001",1.222,
"EST","PHARMAEXP","TOT","PC_GDP","A","2002",1.285,
"EST","PHARMAEXP","TOT","PC_GDP","A","2003",1.204,
"EST","PHARMAEXP","TOT","PC_GDP","A","2004",1.301,"B"
"EST","PHARMAEXP","TOT","PC_GDP","A","2005",1.191,
"EST","PHARMAEXP","TOT","PC_GDP","A","2006",1.169,
"EST","PHARMAEXP","TOT","PC_GDP","A","2007",1.093,
"EST","PHARMAEXP","TOT","PC_GDP","A","2008",1.081,
"EST","PHARMAEXP","TOT","PC_GDP","A","2009",1.307,
"EST","PHARMAEXP","TOT","PC_GDP","A","2010",1.296,
"EST","PHARMAEXP","TOT","PC_GDP","A","2011",1.157,
"EST","PHARMAEXP","TOT","PC_GDP","A","2012",1.174,
"EST","PHARMAEXP","TOT","PC_GDP","A","2013",1.164,
"EST","PHARMAEXP","TOT","PC_GDP","A","2014",1.162,
"EST","PHARMAEXP","TOT","PC_GDP","A","2015",1.187,
"ISR","PHARMAEXP","TOT","PC_GDP","A","2006",0.923,"B"
"ISR","PHARMAEXP","TOT","PC_GDP","A","2007",0.938,
"ISR","PHARMAEXP","TOT","PC_GDP","A","2008",0.937,
"ISR","PHARMAEXP","TOT","PC_GDP","A","2009",0.991,
"ISR","PHARMAEXP","TOT","PC_GDP","A","2010",0.957,
"ISR","PHARMAEXP","TOT","PC_GDP","A","2011",0.938,
"ISR","PHARMAEXP","TOT","PC_GDP","A","2012",0.941,
"ISR","PHARMAEXP","TOT","PC_GDP","A","2013",0.915,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2002",1.766,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2003",1.714,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2004",1.683,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2005",1.697,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2006",1.65,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2007",1.505,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2008",1.497,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2009",1.691,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2010",1.699,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2011",1.677,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2012",1.767,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2013",1.783,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2014",1.589,
"SVN","PHARMAEXP","TOT","PC_GDP","A","2015",1.566,
"LVA","PHARMAEXP","TOT","PC_GDP","A","2004",1.475,
"LVA","PHARMAEXP","TOT","PC_GDP","A","2005",1.321,
"LVA","PHARMAEXP","TOT","PC_GDP","A","2006",1.33,
"LVA","PHARMAEXP","TOT","PC_GDP","A","2007",1.53,
"LVA","PHARMAEXP","TOT","PC_GDP","A","2008",1.209,
"LVA","PHARMAEXP","TOT","PC_GDP","A","2009",1.499,
"LVA","PHARMAEXP","TOT","PC_GDP","A","2010",1.586,
"LVA","PHARMAEXP","TOT","PC_GDP","A","2011",1.454,
"LVA","PHARMAEXP","TOT","PC_GDP","A","2012",1.383,
"LVA","PHARMAEXP","TOT","PC_GDP","A","2013",1.419,"B"
"LVA","PHARMAEXP","TOT","PC_GDP","A","2014",1.473,
"LVA","PHARMAEXP","TOT","PC_GDP","A","2015",1.542,
"LTU","PHARMAEXP","TOT","PC_GDP","A","2004",1.867,
"LTU","PHARMAEXP","TOT","PC_GDP","A","2005",1.937,
"LTU","PHARMAEXP","TOT","PC_GDP","A","2006",1.809,
"LTU","PHARMAEXP","TOT","PC_GDP","A","2007",1.639,
"LTU","PHARMAEXP","TOT","PC_GDP","A","2008",1.643,
"LTU","PHARMAEXP","TOT","PC_GDP","A","2009",1.961,
"LTU","PHARMAEXP","TOT","PC_GDP","A","2010",1.821,
"LTU","PHARMAEXP","TOT","PC_GDP","A","2011",1.692,
"LTU","PHARMAEXP","TOT","PC_GDP","A","2012",1.82,
"LTU","PHARMAEXP","TOT","PC_GDP","A","2013",1.728,
"LTU","PHARMAEXP","TOT","PC_GDP","A","2014",1.724,
"LTU","PHARMAEXP","TOT","PC_GDP","A","2015",1.745,
"RUS","PHARMAEXP","TOT","PC_GDP","A","2015",1.286,
